Transaction_ID,Date,Department_ID,Region_ID,Product_Category,Budget_Revenue,Actual_Revenue,Budget_Expense,Actual_Expense,Headcount,Status,Revenue_Variance,Expense_Variance
TXN0005389,2026-04-17,D010,R002,SUPPORT,104202.65,109403.23,44158.33,42172.15,6,Pending,5200.580000000002,-1986.1800000000003
TXN0005390,2026-10-23,D002,R006,SOFTWARE,118687.64,122230.67,105971.64,117225.45,150,Completed,3543.029999999999,11253.809999999998
TXN0005391,2024-09-13,D002,R002,SUBSCRIPTION,143093.58,144131.52,92155.23,104640.35,85,Pending,1037.9400000000023,12485.12000000001
TXN0005392,2026-09-22,D010,R002,HARDWARE,223024.47,195038.45,138916.79,133801.41,109,Cancelled,-27986.01999999999,-5115.380000000005
TXN0005393,2025-08-15,D009,R001,SERVICES,62050.71,69127.69,93712.76,89989.95,21,Completed,7076.980000000003,-3722.8099999999977
TXN0005394,2024-09-07,D004,R001,HARDWARE,259621.71,248507.63,162242.18,160343.02,55,Completed,-11114.079999999987,-1899.1600000000035
TXN0005395,2024-07-31,D009,R001,SUBSCRIPTION,190087.28,174715.25,55598.77,60948.46,84,Completed,-15372.029999999999,5349.690000000002
TXN0005396,2025-04-19,D006,R003,SUPPORT,118174.07,114665.76,46744.13,35808.61,45,Completed,-3508.310000000012,-10935.519999999997
TXN0005397,2024-05-01,D002,R002,SUBSCRIPTION,157981.28,152749.03,91756.18,119056.16,84,Completed,-5232.25,27299.98000000001
TXN0005398,2024-03-01,D008,R006,CONSULTING,105735.92,91688.14,77313.05,85338.07,151,Completed,-14047.779999999999,8025.020000000004
TXN0005399,2026-07-17,D001,R001,CONSULTING,90521.65,92123.67,76598.88,60890.21,30,Completed,1602.020000000004,-15708.670000000006
TXN0005400,2024-05-21,D009,R001,SERVICES,157384.21,125964.09,69092.51,73470.12,10,Completed,-31420.119999999995,4377.610000000001
TXN0005401,2026-09-03,D002,R002,HARDWARE,232642.99,299111.32,165988.77,166265.07,74,Completed,66468.33000000002,276.30000000001746
TXN0005402,2026-07-26,D008,R004,SERVICES,150517.93,163314.77,88460.6,104995.5,88,Pending,12796.839999999997,16534.899999999994
TXN0005403,2026-07-20,D010,R002,SOFTWARE,143078.88,148024.37,106892.73,142467.42,73,Completed,4945.489999999991,35574.69000000002
TXN0005404,2025-06-27,D004,R001,CONSULTING,94409.29,83860.94,91577.9,92204.42,71,Cancelled,-10548.349999999991,626.5200000000041
TXN0005405,2026-10-07,D010,R002,SUBSCRIPTION,152308.45,146918.6,80444.86,74373.46,5,Cancelled,-5389.850000000006,-6071.399999999994
TXN0005406,2025-04-13,D004,R001,SOFTWARE,171278.91,204415.38,121689.8,125448.47,105,Cancelled,33136.47,3758.6699999999983
TXN0005407,2026-08-04,D005,R002,SUPPORT,90308.96,89706.72,54713.51,53238.86,81,Completed,-602.2400000000052,-1474.6500000000015
TXN0005408,2025-04-04,D001,R001,SOFTWARE,196599.33,209681.12,118160.09,118539.73,47,Pending,13081.790000000008,379.6399999999994
TXN0005409,2024-03-04,D008,R004,SOFTWARE,214566.45,207757.13,107485.26,125494.65,94,Pending,-6809.320000000007,18009.39
TXN0005410,2024-03-15,D007,R004,SUPPORT,84025.97,96242.26,57302.37,75358.77,25,Completed,12216.289999999994,18056.4
TXN0005411,2025-02-28,D009,R001,SUPPORT,93437.15,61154.82,47350.86,54293.89,80,Pending,-32282.329999999994,6943.029999999999
TXN0005412,2026-03-22,D002,R002,SERVICES,166885.13,215861.16,80608.04,75785.17,14,Pending,48976.03,-4822.869999999995
TXN0005413,2025-08-18,D005,R006,CONSULTING,156534.12,140860.41,81214.4,84421.62,0,Pending,-15673.709999999992,3207.220000000001
TXN0005414,2026-02-14,D008,R004,SUBSCRIPTION,135452.85,145140.85,93577.73,101062.58,167,Cancelled,9688.0,7484.850000000006
TXN0005415,2025-05-31,D009,R001,SUBSCRIPTION,139016.2,150528.94,111082.89,106140.14,137,Completed,11512.73999999999,-4942.75
TXN0005416,2024-06-08,D008,R005,CONSULTING,120302.3,124139.87,92964.0,64627.59,11,Completed,3837.5699999999924,-28336.410000000003
TXN0005417,2024-05-27,D008,R004,SOFTWARE,109957.43,126364.58,142354.18,103770.36,118,Pending,16407.15000000001,-38583.81999999999
TXN0005418,2025-09-26,D004,R001,HARDWARE,161692.45,196689.87,175643.16,192167.59,157,Completed,34997.419999999984,16524.429999999993
TXN0005419,2026-06-28,D004,R001,SOFTWARE,158995.7,185241.86,106339.87,108917.31,140,Completed,26246.159999999974,2577.4400000000023
TXN0005420,2026-06-24,D002,R002,SOFTWARE,216052.74,226357.48,79600.23,85119.33,32,Cancelled,10304.74000000002,5519.100000000006
TXN0005421,2025-07-23,D007,R004,SOFTWARE,175993.11,202876.67,120842.58,116524.08,162,Completed,26883.560000000027,-4318.5
TXN0005422,2025-09-08,D003,R003,HARDWARE,227529.4,221650.01,207790.09,179588.63,80,Completed,-5879.389999999985,-28201.459999999992
TXN0005423,2026-05-16,D006,R003,SUBSCRIPTION,183494.3,210980.92,100308.71,134095.99,119,Completed,27486.620000000024,33787.279999999984
TXN0005424,2026-11-28,D004,R001,SUPPORT,102853.78,109635.8,53571.46,52548.92,82,Cancelled,6782.020000000004,-1022.5400000000009
TXN0005425,2026-05-02,D007,R004,HARDWARE,201544.5,261043.72,162275.86,209585.01,46,Completed,59499.22,47309.15000000002
TXN0005426,2024-02-24,D010,R002,CONSULTING,97427.27,89989.04,88986.02,102218.72,59,Completed,-7438.2300000000105,13232.699999999997
TXN0005427,2024-04-23,D006,R003,SOFTWARE,172185.0,201157.89,99114.48,118548.37,84,Cancelled,28972.890000000014,19433.89
TXN0005428,2026-04-07,D010,R002,CONSULTING,101998.28,117671.99,70483.57,89737.75,94,Completed,15673.710000000006,19254.179999999993
TXN0005429,2026-05-09,D007,R004,SUPPORT,101780.14,109455.28,50404.63,57389.32,170,Pending,7675.139999999999,6984.690000000002
TXN0005430,2025-03-19,D004,R001,CONSULTING,122868.05,140418.37,89937.43,84230.95,150,Completed,17550.319999999992,-5706.479999999996
TXN0005431,2025-07-13,D007,R004,SERVICES,50972.98,58824.03,81345.5,88822.67,134,Pending,7851.049999999996,7477.169999999998
TXN0005432,2025-12-15,D003,R003,SERVICES,128560.67,153747.37,80413.01,62383.55,139,Pending,25186.699999999997,-18029.459999999992
TXN0005433,2024-10-11,D006,R003,SERVICES,140327.19,143220.07,79560.53,94627.76,127,Pending,2892.8800000000047,15067.229999999996
TXN0005434,2025-06-18,D009,R001,SUBSCRIPTION,131639.89,156246.46,107547.08,104370.05,25,Completed,24606.569999999978,-3177.029999999999
TXN0005435,2026-09-13,D005,R002,SOFTWARE,152493.62404958677,186474.79,128271.38,140391.23,160,Pending,33981.16595041324,12119.850000000006
TXN0005436,2024-01-13,D008,R004,CONSULTING,90521.44,84142.41,81321.62,111371.44,98,Completed,-6379.029999999999,30049.820000000007
TXN0005437,2025-04-13,D009,R001,CONSULTING,103915.92,74011.92,75995.61,80375.72,86,Pending,-29904.0,4380.110000000001
TXN0005438,2024-05-09,D010,R002,SUPPORT,77797.51,155988.0,56025.54,53703.42,104,Completed,78190.49,-2322.1200000000026
TXN0005439,2025-02-28,D006,R005,HARDWARE,201433.75,253580.45,106353.5,106641.73,105,Completed,52146.70000000001,288.2299999999959
TXN0005440,2026-12-31,D007,R004,SUBSCRIPTION,154887.75,143282.38,71247.37,79893.45,157,Pending,-11605.369999999995,8646.080000000002
TXN0005441,2025-02-11,D001,R001,HARDWARE,194046.06,212717.65,148651.93,148839.92,97,Pending,18671.589999999997,187.9900000000198
TXN0005442,2025-01-05,D001,R001,SERVICES,135527.48,123145.37,57446.08,56183.74,69,Completed,-12382.110000000015,-1262.3400000000038
TXN0005443,2026-03-20,D008,R004,SOFTWARE,201256.83,203108.4,114807.36,133541.38,106,Cancelled,1851.570000000007,18734.020000000004
TXN0005444,2024-04-22,D003,R003,SERVICES,146192.3,133856.66,102433.71,107507.88,89,Completed,-12335.639999999985,5074.169999999998
TXN0005445,2024-04-19,D010,R002,CONSULTING,173409.67,119942.55,71989.74,76921.74,6,Completed,-53467.12000000001,4932.0
TXN0005446,2024-04-23,D002,R002,SOFTWARE,196102.34,219371.78,108701.6,105027.37,26,Completed,23269.440000000002,-3674.2300000000105
TXN0005447,2026-07-30,D007,R005,SUBSCRIPTION,144962.08,127192.28,105752.08,117783.98,54,Cancelled,-17769.79999999999,12031.899999999994
TXN0005448,2026-11-19,D005,R002,SUPPORT,107548.13,119708.09,62405.64,67182.45,25,Completed,12159.959999999992,4776.809999999998
TXN0005449,2024-06-04,D002,R002,SOFTWARE,165637.94,157612.59,105619.48,136673.67,177,Cancelled,-8025.350000000006,31054.190000000017
TXN0005450,2026-12-23,D009,R001,SERVICES,129045.56,123408.44,78265.86,83019.13,82,Pending,-5637.119999999995,4753.270000000004
TXN0005451,2026-09-04,D010,R002,SUPPORT,85340.68,94019.92,66523.07,68060.45,127,Completed,8679.240000000005,1537.37999999999
TXN0005452,2024-05-30,D004,R001,SERVICES,101493.42,109225.84,75443.03,96850.96,20,Completed,7732.419999999998,21407.930000000008
TXN0005453,2026-12-08,D005,R002,CONSULTING,159892.97,204944.22,107718.94,117008.41,165,Completed,45051.25,9289.470000000001
TXN0005454,2025-11-10,D007,R004,HARDWARE,252833.0,318234.47,120259.97,132445.04,112,Completed,65401.46999999997,12185.070000000007
TXN0005455,2026-12-22,D010,R002,SOFTWARE,267312.24,251724.93,121181.49,122739.51,145,Completed,-15587.309999999998,1558.0199999999895
TXN0005456,2026-12-13,D003,R005,SOFTWARE,205858.69,211469.14,102510.19,129186.67,106,Completed,5610.450000000012,26676.479999999996
TXN0005457,2025-02-04,D002,R002,SOFTWARE,193347.67,233145.37,113457.54,127062.19,12,Completed,39797.69999999998,13604.650000000009
TXN0005458,2026-12-06,D004,R001,SOFTWARE,200419.65,210381.61,123185.9,97971.65,160,Completed,9961.959999999992,-25214.25
TXN0005459,2024-05-15,D007,R004,HARDWARE,224152.17,235278.23,155474.92,199335.51,110,Pending,11126.059999999998,43860.59
TXN0005460,2024-10-28,D007,R004,SERVICES,107189.53,102147.46,99958.21,115563.63,62,Cancelled,-5042.069999999992,15605.419999999998
TXN0005461,2025-12-04,D002,R002,SUPPORT,81937.31,82790.52,53046.03,49088.89,173,Completed,853.2100000000064,-3957.1399999999994
TXN0005462,2024-01-11,D006,R003,SUBSCRIPTION,155658.64,170712.23,85196.7,83596.22,167,Pending,15053.589999999997,-1600.479999999996
TXN0005463,2026-02-18,D008,R004,SERVICES,106503.38,124104.77,68482.43,62035.37,159,Completed,17601.39,-6447.05999999999
TXN0005464,2025-10-19,D008,R004,SUBSCRIPTION,171641.3,154567.84,77916.29,59597.99,47,Completed,-17073.459999999992,-18318.299999999996
TXN0005465,2026-04-28,D006,R003,SUBSCRIPTION,182046.52,205602.22,92964.0,102698.59,70,Completed,23555.70000000001,9734.589999999997
TXN0005466,2025-05-23,D005,R002,HARDWARE,207078.79,219853.37,145553.67,121750.56,166,Pending,12774.579999999987,-23803.110000000015
TXN0005467,2024-08-25,D009,R001,SOFTWARE,136929.99,194435.78,88023.09,94469.59,24,Completed,57505.79000000001,6446.5
TXN0005468,2025-11-06,D004,R001,CONSULTING,118919.03,94927.52,76830.78,80192.96,11,Cancelled,-23991.509999999995,3362.1800000000076
TXN0005469,2024-06-23,D009,R006,CONSULTING,108693.01,126762.42,71173.28,66718.46,90,Completed,18069.410000000003,-4454.819999999992
TXN0005470,2024-04-24,D006,R003,SUPPORT,132281.18,129806.17,61627.78,61900.82,168,Pending,-2475.0099999999948,273.0400000000009
TXN0005471,2026-07-09,D003,R003,SUBSCRIPTION,174125.53,157618.96,88403.78,82991.14,161,Completed,-16506.570000000007,-5412.639999999999
TXN0005472,2024-07-19,D003,R003,SUBSCRIPTION,148512.32,185159.84,109165.69,116823.15,43,Completed,36647.51999999999,7657.459999999992
TXN0005473,2026-08-16,D005,R002,SERVICES,159238.28,163608.3,70317.42,68715.62,48,Completed,4370.0199999999895,-1601.800000000003
TXN0005474,2026-03-23,D007,R004,SUPPORT,123047.74,141303.58,63622.52,69043.76,106,Completed,18255.839999999982,5421.239999999998
TXN0005475,2026-07-11,D004,R001,HARDWARE,138967.89,81697.09,141769.03,163970.24,81,Completed,-57270.80000000002,22201.209999999992
TXN0005476,2025-10-16,D009,R001,SERVICES,134048.32,100501.02,103505.93,95606.0,93,Cancelled,-33547.3,-7899.929999999993
TXN0005477,2026-08-17,D010,R002,CONSULTING,115860.13,122443.62,80629.27,55532.52,63,Pending,6583.489999999991,-25096.750000000007
TXN0005478,2026-09-28,D010,R002,HARDWARE,202272.1,212234.3,137867.57,149216.08,153,Completed,9962.199999999983,11348.50999999998
TXN0005479,2026-07-13,D006,R005,HARDWARE,253081.6,235984.28,155986.91,163157.86,73,Completed,-17097.320000000007,7170.9499999999825
TXN0005480,2026-07-22,D002,R005,CONSULTING,137272.78,143302.9,75138.35,77576.24,8,Completed,6030.119999999995,2437.8899999999994
TXN0005481,2026-03-15,D009,R001,HARDWARE,146447.48,165768.37,150543.51,180988.85,172,Pending,19320.889999999985,30445.339999999997
TXN0005482,2026-01-17,D007,R004,SERVICES,145222.57,142433.78,78396.79,91494.64,147,Completed,-2788.790000000008,13097.850000000006
TXN0005483,2024-01-30,D003,R003,SOFTWARE,232260.27,240922.54,125022.51,127952.88,144,Completed,8662.270000000019,2930.37000000001
TXN0005484,2024-06-03,D006,R003,SERVICES,143668.35,178622.05,105604.36,143251.21,135,Completed,34953.69999999998,37646.84999999999
TXN0005485,2025-01-06,D010,R002,SUPPORT,66686.22,52446.25,53933.28,58382.53,168,Cancelled,-14239.970000000001,4449.25
TXN0005486,2024-12-16,D003,R003,SERVICES,176327.2,203785.61,56241.3,49107.09,33,Completed,27458.409999999974,-7134.210000000006
TXN0005487,2026-10-12,D008,R004,SUBSCRIPTION,163093.02,180298.31,85438.56,83355.43,56,Completed,17205.290000000008,-2083.1300000000047
TXN0005488,2026-05-24,D003,R003,SERVICES,127694.51,132064.32,76711.61,75646.24,95,Completed,4369.810000000012,-1065.3699999999953
TXN0005489,2024-06-01,D009,R001,SERVICES,137824.32,136892.86,86814.02,78765.03,125,Completed,-931.460000000021,-8048.990000000005
TXN0005490,2025-08-27,D001,R006,SOFTWARE,224675.01,239157.75,105967.0,89036.61,40,Cancelled,14482.73999999999,-16930.39
TXN0005491,2024-05-22,D008,R004,SUPPORT,104350.62,87637.35,66756.45,66198.4,116,Completed,-16713.26999999999,-558.0500000000029
TXN0005492,2025-04-03,D008,R004,CONSULTING,140632.42,129715.03,101216.31,107011.45,166,Pending,-10917.390000000014,5795.139999999999
TXN0005493,2025-10-11,D006,R006,HARDWARE,270179.88,253382.72,140435.07,157045.97,28,Completed,-16797.160000000003,16610.899999999994
TXN0005494,2024-07-03,D001,R001,SOFTWARE,172788.05,137741.81,117954.41,130009.91,136,Completed,-35046.23999999999,12055.5
TXN0005495,2025-08-06,D010,R002,SUBSCRIPTION,172506.0,175168.17,90405.91,88863.82,37,Completed,2662.170000000013,-1542.0899999999965
TXN0005496,2024-07-04,D007,R004,SERVICES,129366.18,154751.87,90512.0,108492.72,8,Completed,25385.690000000002,17980.72
TXN0005497,2024-09-21,D007,R006,SERVICES,190540.95,197610.49,73618.95,62683.42,66,Completed,7069.539999999979,-10935.529999999999
TXN0005498,2026-12-19,D001,R001,SUPPORT,97698.72,99366.07,62927.41,72900.59,64,Completed,1667.3500000000058,9973.179999999993
TXN0005499,2024-10-18,D004,R001,SUPPORT,90286.05,92705.06,47819.12,95606.0,168,Completed,2419.0099999999948,47786.88
TXN0005500,2025-02-23,D004,R001,HARDWARE,218742.25,224684.14,178761.58,164610.06,152,Completed,5941.890000000014,-14151.51999999999
TXN0005501,2024-02-03,D007,R004,SERVICES,134624.01,149177.41,69503.38,88986.17,160,Completed,14553.399999999994,19482.789999999994
TXN0005502,2024-10-09,D007,R004,SERVICES,111696.67,122641.84,68594.31,70658.24,113,Pending,10945.169999999998,2063.9300000000076
TXN0005503,2026-08-23,D010,R002,SUBSCRIPTION,182961.16,215706.69,79955.8,84653.98,178,Completed,32745.53,4698.179999999993
TXN0005504,2025-04-06,D001,R001,SOFTWARE,196849.51,196316.44,153346.58,171710.3,100,Completed,-533.070000000007,18363.72
TXN0005505,2024-07-22,D005,R005,CONSULTING,177808.31,191638.81,95503.06,98968.44,116,Pending,13830.5,3465.3800000000047
TXN0005506,2024-03-03,D005,R002,SOFTWARE,209369.06,186785.28,117016.13,129416.2,180,Cancelled,-22583.78,12400.069999999992
TXN0005507,2025-09-11,D005,R002,SUPPORT,117428.83,119254.33,67452.99,95606.0,146,Completed,1825.5,28153.009999999995
TXN0005508,2024-07-13,D002,R002,SUPPORT,80595.39,84486.87,37503.3,37607.72,130,Pending,3891.479999999996,104.41999999999825
TXN0005509,2024-12-14,D005,R002,CONSULTING,79411.19,74419.34,73691.26,71947.89,137,Completed,-4991.850000000006,-1743.3699999999953
TXN0005510,2024-08-31,D010,R002,SOFTWARE,123117.05,110173.51,119426.21,104478.01,96,Completed,-12943.540000000008,-14948.200000000012
TXN0005511,2026-04-15,D006,R003,SUPPORT,70119.96,73758.94,57781.72,57453.74,162,Cancelled,3638.979999999996,-327.9800000000032
TXN0005512,2025-03-02,D007,R004,SUPPORT,101108.05,106222.97,73923.42,52249.35,36,Completed,5114.919999999998,-21674.07
TXN0005513,2024-11-23,D003,R003,HARDWARE,179980.6,233499.6,146950.3,171375.32,67,Completed,53519.0,24425.02000000002
TXN0005514,2024-08-04,D003,R003,SUBSCRIPTION,161853.68,186320.12,103336.86,89462.95,88,Cancelled,24466.440000000002,-13873.910000000003
TXN0005515,2026-06-30,D009,R001,CONSULTING,104142.77,99514.43,57164.46,64469.81,167,Completed,-4628.340000000011,7305.3499999999985
TXN0005516,2024-04-27,D004,R001,HARDWARE,208975.8,168472.46,183013.49,225739.14,83,Pending,-40503.34,42725.65000000002
TXN0005517,2025-10-02,D007,R004,HARDWARE,152493.62404958677,249758.82,192723.06,228140.45,157,Completed,97265.19595041324,35417.390000000014
TXN0005518,2024-08-25,D001,R001,SOFTWARE,200563.6,179649.65,150789.65,155483.86,89,Completed,-20913.95000000001,4694.209999999992
TXN0005519,2026-10-06,D006,R003,SUPPORT,113502.31,73244.92,50377.7,52443.72,51,Pending,-40257.39,2066.020000000004
TXN0005520,2024-12-28,D008,R004,SUBSCRIPTION,130817.99,142870.5,82887.32,78768.37,107,Completed,12052.509999999995,-4118.950000000012
TXN0005521,2025-07-19,D004,R001,CONSULTING,156785.03,164236.84,73308.13,63881.57,141,Cancelled,7451.809999999998,-9426.560000000005
TXN0005522,2025-05-06,D001,R001,SOFTWARE,184694.95,224737.36,95705.05,109835.23,96,Cancelled,40042.409999999974,14130.179999999993
TXN0005523,2026-03-06,D009,R006,SOFTWARE,211230.93,242269.27,94131.99,99217.41,22,Completed,31038.339999999997,5085.419999999998
TXN0005524,2026-01-23,D003,R003,SERVICES,141391.35,143453.18,75720.12,76782.48,89,Completed,2061.829999999987,1062.3600000000006
TXN0005525,2024-02-04,D006,R003,SERVICES,160288.07,170301.51,79851.82,80475.78,88,Completed,10013.440000000002,623.9599999999919
TXN0005526,2026-06-30,D010,R002,HARDWARE,187630.58,155988.0,109710.53,144388.99,131,Cancelled,-31642.579999999987,34678.45999999999
TXN0005527,2024-07-08,D010,R002,SOFTWARE,133878.85,148847.08,91629.77,121495.3,179,Completed,14968.229999999981,29865.53
TXN0005528,2025-02-04,D008,R004,SUBSCRIPTION,200303.92,238813.24,81561.48,106200.57,9,Completed,38509.31999999998,24639.09000000001
TXN0005529,2026-06-24,D006,R003,SERVICES,145950.68,103979.53,84132.26,83943.23,69,Completed,-41971.149999999994,-189.02999999999884
TXN0005530,2024-02-01,D002,R002,CONSULTING,141657.23,151042.6,65243.13,64809.81,145,Cancelled,9385.369999999995,-433.3199999999997
TXN0005531,2026-09-08,D006,R003,SUBSCRIPTION,193617.33,177910.6,82782.08,75788.87,14,Completed,-15706.729999999981,-6993.210000000006
TXN0005532,2025-06-01,D006,R003,SERVICES,171220.34,156829.29,52834.05,48640.28,34,Completed,-14391.049999999988,-4193.770000000004
TXN0005533,2026-08-02,D004,R001,SUBSCRIPTION,179126.24,194219.96,92482.71,105146.27,20,Completed,15093.720000000001,12663.559999999998
TXN0005534,2026-05-06,D009,R001,CONSULTING,127346.24,155988.0,70395.77,64419.92,179,Completed,28641.759999999995,-5975.850000000006
TXN0005535,2026-11-23,D003,R003,SUPPORT,98698.58,96176.38,53029.25,52431.79,155,Cancelled,-2522.199999999997,-597.4599999999991
TXN0005536,2026-10-03,D004,R006,HARDWARE,251205.59,155988.0,162487.44,95606.0,32,Completed,-95217.59,-66881.44
TXN0005537,2026-08-09,D004,R001,SUBSCRIPTION,166396.63,153072.13,98158.87,69282.09,152,Cancelled,-13324.5,-28876.78
TXN0005538,2025-03-11,D003,R003,SUPPORT,118510.19,85711.6,56305.7,66948.49,105,Completed,-32798.59,10642.790000000008
TXN0005539,2026-09-21,D004,R001,SUPPORT,95796.77,88794.03,48078.94,48639.84,143,Cancelled,-7002.740000000005,560.8999999999942
TXN0005540,2026-11-17,D006,R003,SERVICES,163393.02,155988.0,78060.73,101095.32,98,Cancelled,-7405.0199999999895,23034.59000000001
TXN0005541,2024-02-08,D010,R002,SUBSCRIPTION,170523.28,189320.24,72614.42,43179.01,144,Completed,18796.959999999992,-29435.409999999996
TXN0005542,2026-03-21,D004,R001,CONSULTING,138841.17,125914.4,71335.84,71796.41,67,Completed,-12926.770000000019,460.570000000007
